Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2020-08-21,387.2406050263,11524.6989491525,0.279296745834408,1.00009914629404,1.00031205748391,22.0438062602953,0.00337356714396478,0.122731393008275,0.0242769877544988,2.9436678886413574,59.2,0.3715,283.02,3.3885,0.09949
2020-08-22,395.912521332554,11682.2891503799,0.285491524001145,1.0003976578802,1.00000766339939,22.2020522457369,0.00344666265022515,0.125419296788431,0.025201223293999,3.020885944366455,60.21,0.4036,286.44,3.5758,0.10223
2020-08-23,391.947607364115,11665.6092735243,0.28569920320543,1.00041621943563,0.999990649739906,21.859291104273,0.00344613609393787,0.121764767662649,0.0243830034927885,3.3224310874938965,60.55,0.3852,284.67,3.5188,0.10293
2020-08-24,408.792199473992,11771.4080537405,0.289206087085209,1.00022390891681,1.00030649196571,22.5457294074151,0.00339724251779166,0.123936279482124,0.0250779171053426,3.3449859619140625,62.02,0.3925,290.63,3.6791,0.10294
2020-08-25,383.604969725307,11358.4543202805,0.277618632814443,1.00045641913088,1.00001196885862,21.4515085605321,0.00330410864073058,0.112804775034228,0.0231783934229484,3.264849901199341,58.34,0.3619,275.52,3.4347,0.09714
2020-08-26,386.34381735827,11472.0491204559,0.276877101062654,1.00030980687934,0.999816439243061,22.3056474701517,0.00328796906599076,0.114664505525218,0.0237454262212284,3.5583748817443848,58.1,0.3566,274.81,3.3666,0.09804
2020-08-27,382.349150496785,11314.6737410286,0.263968018257577,1.00025806543519,1.0000828284887,22.9988570033785,0.00321966985156197,0.106829250478904,0.0230241534647101,3.445060014724731,56.1,0.3394,264.71,3.2235,0.09376
2020-08-28,395.03972980713,11527.8830322326,0.271688076227104,1.00044362078935,1.00009591760875,23.065797084959,0.00328498851337029,0.109332401924263,0.0239614095094379,4.011393070220947,57.38,0.3494,268.66,3.2635,0.09569
2020-08-29,400.368165575687,11490.7623477499,0.274552845990415,0.999812029901632,0.99983636875672,23.0775352196731,0.00328336277721502,0.116882191030215,0.025043328300768,3.968808889389038,56.97,0.3665,268.04,3.3512,0.09615
2020-08-30,428.196437931035,11698.9758329632,0.282604888582584,1.00011069667391,1.0000364082966,23.6246025239135,0.00332408518210771,0.117142350702676,0.0269602731868923,4.4358229637146,62.89,0.365,279.39,3.3861,0.09821
2020-08-31,436.09076943308,11678.3482268849,0.282265516446168,1.00009069131494,1.00045150851926,23.2116947097556,0.00322165363901993,0.122478996467715,0.0293432253434676,4.782045841217041,60.92,0.3613,273.5,3.2432,0.09678
2020-09-01,480.749175862069,11970.364856166,0.296651573143944,1.00039589413101,0.9999428496647,24.889003670676,0.00331058595745631,0.125147962587675,0.034996457428424,4.344515800476074,62.69,0.3648,292.07,3.4448,0.09881
2020-09-02,441.214134132087,11414.5209336645,0.276552625298522,1.00096874827591,1.00011040471227,24.7576526793646,0.00312569410568746,0.115444689116696,0.0348811773765361,4.1644721031188965,58.06,0.3381,263.83,3.1399,0.09228
2020-09-03,383.542584979544,10261.4944095266,0.247867718246961,1.00131232897894,0.999194047625453,20.778159079554,0.00281139958228289,0.0963633948664982,0.041176452151695,3.5273399353027344,47.28,0.2732,213.69,2.5528,0.07781
2020-09-04,386.66907597896,10471.9664133255,0.254618998621087,1.00092348728893,1.00039259393489,20.9925396857744,0.00288885033690444,0.102168811554748,0.0356706873171488,3.5457940101623535,50.32,0.2889,229.98,2.7418,0.08074
2020-09-05,331.420088544711,10128.64358609,0.235804398408412,1.00023643422714,1.0000988607247,19.2479993372131,0.00277354339076533,0.0895244549944627,0.0296231999617319,2.5979158878326416,47.83,0.2646,225.71,2.4821,0.07541
